time,function,fazeState,anomaly
1179.2667,  1.10186188,9,1
1179.3000,  1.04130471,10,1
1179.3333,  0.89111342,11,1
1179.3667,  0.83247791,12,1
1179.4000,  0.54428018,13,1
1179.4333,  0.33666770,14,1
1179.4667,  0.24278780,15,1
1179.5000,  0.00000000,16,0
1179.5333, -0.20791169,17,0
1179.5667, -0.42622163,18,1
1179.6000, -0.65623094,19,1
1179.6333, -0.77612610,20,1
1179.6667, -0.79198492,21,1
1179.7000, -0.88151311,22,1
1179.7333, -1.02419295,23,1
1179.7667, -1.04230925,24,1
1179.8000, -0.80037262,25,1
1179.8333, -0.85432421,26,1
1179.8667, -0.82659745,27,1
1179.9000, -0.58778525,28,0
1179.9333, -0.36881962,29,1
1179.9667, -0.20791169,30,0
1180.0000,  0.02783078,1,1
1180.0333,  0.27136583,2,1
1180.0667,  0.33296770,3,1
1180.1000,  0.56670911,4,1
1180.1333,  0.74314483,5,0
1180.1667,  0.84949733,6,1
1180.2000,  1.00170144,7,1
1180.2333,  1.01428864,8,1
1180.2667,  0.92966123,9,1
1180.3000,  0.96278234,10,1
1180.3333,  0.89486957,11,1
1180.3667,  0.69485947,12,1
1180.4000,  0.70713374,13,1
1180.4333,  0.35191023,14,1
1180.4667,  0.15798641,15,1
1180.5000,  0.02201613,16,1
1180.5333, -0.23044451,17,1
1180.5667, -0.36452311,18,1
1180.6000, -0.58778525,19,0
1180.6333, -0.77467999,20,1
1180.6667, -0.81484462,21,1
1180.7000, -1.01977652,22,1
1180.7333, -1.05357179,23,1
1180.7667, -0.88973347,24,1
1180.8000, -0.95105652,25,0
1180.8333, -0.86602540,26,0
1180.8667, -0.79489989,27,1
1180.9000, -0.51046031,28,1
1180.9333, -0.37667708,29,1
1180.9667, -0.14911974,30,1
1181.0000,  0.04300100,1,1
1181.0333,  0.22210469,2,1
1181.0667,  0.47890660,3,1
1181.1000,  0.55363825,4,1
1181.1333,  0.69651170,5,1
1181.1667,  0.93594200,6,1
1181.2000,  0.98206216,7,1
1181.2333,  1.03932830,8,1
1181.2667,  1.07308221,9,1
1181.3000,  1.07496367,10,1
1181.3333,  0.79797480,11,1
1181.3667,  0.66782375,12,1
1181.4000,  0.61083292,13,1
1181.4333,  0.34025338,14,1
1181.4667,  0.23877209,15,1
1181.5000, -0.03999463,16,1
1181.5333, -0.31011201,17,1
1181.5667, -0.26009925,18,1
1181.6000, -0.54225291,19,1
1181.6333, -0.72688879,20,1
1181.6667, -0.73383662,21,1
1181.7000, -0.95105652,22,0
1181.7333, -0.95674494,23,1
1181.7667, -0.97357741,24,1
1181.8000, -0.92570341,25,1
1181.8333, -0.89377004,26,1
1181.8667, -0.77035876,27,1
1181.9000, -0.53290042,28,1
1181.9333, -0.36900028,29,1
1181.9667, -0.12258999,30,1
1182.0000,  0.04461694,1,1
1182.0333,  0.22726373,2,1
1182.0667,  0.42205856,3,1
1182.1000,  0.61368193,4,1
1182.1333,  0.69031316,5,1
1182.1667,  0.83089937,6,1
1182.2000,  0.88261808,7,1
1182.2333,  0.97523063,8,1
1182.2667,  0.99452190,9,0
1182.3000,  0.93736382,10,1
1182.3333,  0.85576673,11,1
1182.3667,  0.82418937,12,1
1182.4000,  0.58778525,13,0
1182.4333,  0.45483968,14,1
1182.4667,  0.05235582,15,1
1182.5000,  0.08240935,16,1
1182.5333, -0.17016036,17,1
1182.5667, -0.35617956,18,1
1182.6000, -0.57218458,19,1
1182.6333, -0.74314483,20,0
1182.6667, -0.86602540,21,0
1182.7000, -0.87291650,22,1
1182.7333, -0.95880240,23,1
1182.7667, -1.02469210,24,1
1182.8000, -1.01793956,25,1
1182.8333, -0.86602540,26,0
1182.8667, -0.78366931,27,1
1182.9000, -0.54724335,28,1
1182.9333, -0.38174567,29,1
1182.9667, -0.16450727,30,1
1183.0000,  0.01700762,1,1
1183.0333,  0.20791169,2,0
1183.0667,  0.50208444,3,1
1183.1000,  0.55610684,4,1
1183.1333,  0.76803722,5,1
1183.1667,  0.80543930,6,1
1183.2000,  0.92281139,7,1
1183.2333,  1.01600076,8,1
1183.2667,  0.97095546,9,1
1183.3000,  1.01721169,10,1
1183.3333,  0.85015537,11,1
1183.3667,  0.75727760,12,1
1183.4000,  0.60599357,13,1
1183.4333,  0.47651183,14,1
1183.4667,  0.16485677,15,1
1183.5000, -0.01766487,16,1
1183.5333, -0.09673286,17,1
1183.5667, -0.40673664,18,0
1183.6000, -0.44878672,19,1
1183.6333, -0.79715543,20,1
1183.6667, -0.84670465,21,1
1183.7000, -0.95105652,22,0
1183.7333, -1.02656446,23,1
1183.7667, -0.91951327,24,1
1183.8000, -0.93142787,25,1
1183.8333, -0.78728108,26,1
1183.8667, -0.67815884,27,1
1183.9000, -0.56730540,28,1
1183.9333, -0.31550626,29,1
1183.9667, -0.19032503,30,1
1184.0000,  0.04340858,1,1
1184.0333,  0.31284930,2,1
1184.0667,  0.40673664,3,0
1184.1000,  0.58778525,4,0
1184.1333,  0.68545603,5,1
1184.1667,  0.73489968,6,1
1184.2000,  0.84105015,7,1
1184.2333,  0.94158986,8,1
1184.2667,  1.01852005,9,1
1184.3000,  0.97198059,10,1
1184.3333,  0.91438389,11,1
1184.3667,  0.72552469,12,1
1184.4000,  0.68325069,13,1
1184.4333,  0.47133516,14,1
1184.4667,  0.30926028,15,1
1184.5000, -0.07577121,16,1
1184.5333, -0.26909983,17,1
1184.5667, -0.42864992,18,1
1184.6000, -0.50861501,19,1
1184.6333, -0.69830465,20,1
1184.6667, -0.86602540,21,0
1184.7000, -1.03121609,22,1
1184.7333, -1.06634893,23,1
1184.7667, -1.16712751,24,1
1184.8000, -0.95105652,25,0
1184.8333, -0.84341207,26,1
1184.8667, -0.73067801,27,1
1184.9000, -0.61883956,28,1
1184.9333, -0.39443692,29,1
1184.9667, -0.17569266,30,1
1185.0000, -0.05400819,1,1
1185.0333,  0.26858030,2,1
1185.0667,  0.48268334,3,1
1185.1000,  0.54724884,4,1
1185.1333,  0.68699052,5,1
1185.1667,  0.96684432,6,1
1185.2000,  0.95105652,7,0
1185.2333,  1.07259943,8,1
1185.2667,  0.89123826,9,1
1185.3000,  0.93443088,10,1
1185.3333,  0.80521672,11,1
1185.3667,  0.72400137,12,1
1185.4000,  0.58778525,13,0
1185.4333,  0.36979558,14,1
1185.4667,  0.20791169,15,0
1185.5000, -0.05512322,16,1
1185.5333, -0.15248721,17,1
1185.5667, -0.53770837,18,1
1185.6000, -0.52872101,19,1
1185.6333, -0.86928655,20,1
1185.6667, -0.88304154,21,1
1185.7000, -1.00818855,22,1
1185.7333, -0.97980549,23,1
1185.7667, -0.97849471,24,1
1185.8000, -0.99406697,25,1
1185.8333, -0.88636584,26,1
1185.8667, -0.78859813,27,1
1185.9000, -0.66232705,28,1
1185.9333, -0.34265776,29,1
1185.9667, -0.14987706,30,1
1186.0000, -0.01858849,1,1
1186.0333,  0.22999435,2,1
1186.0667,  0.42803778,3,1
1186.1000,  0.66997642,4,1
1186.1333,  0.66687681,5,1
1186.1667,  0.85196124,6,1
1186.2000,  0.97354120,7,1
1186.2333,  1.08346011,8,1
1186.2667,  1.02390526,9,1
1186.3000,  0.97043950,10,1
1186.3333,  0.82145376,11,1
1186.3667,  0.74314483,12,0
1186.4000,  0.54261181,13,1
1186.4333,  0.40673664,14,0
1186.4667,  0.20791169,15,0
1186.5000,  0.01700686,16,1
1186.5333, -0.20791169,17,0
1186.5667, -0.40673664,18,0
1186.6000, -0.47442242,19,1
1186.6333, -0.75530131,20,1
1186.6667, -0.88346676,21,1
1186.7000, -0.95105652,22,0
1186.7333, -0.91118965,23,1
1186.7667, -1.02185079,24,1
1186.8000, -0.93405978,25,1
1186.8333, -0.89710877,26,1
1186.8667, -0.87206399,27,1
1186.9000, -0.60924938,28,1
1186.9333, -0.37595578,29,1
1186.9667, -0.23352837,30,1
1187.0000, -0.04869939,1,1
1187.0333,  0.20791169,2,0
1187.0667,  0.40673664,3,0
1187.1000,  0.65804418,4,1
1187.1333,  0.71090149,5,1
1187.1667,  0.81136102,6,1
1187.2000,  0.93812998,7,1
1187.2333,  0.88895808,8,1
1187.2667,  1.02111981,9,1
1187.3000,  0.92520946,10,1
1187.3333,  0.90782274,11,1
1187.3667,  0.81703591,12,1
1187.4000,  0.54208467,13,1
1187.4333,  0.28425924,14,1
1187.4667,  0.26019336,15,1
1187.5000,  0.04991294,16,1
1187.5333, -0.09575825,17,1
1187.5667, -0.34193848,18,1
1187.6000, -0.60857757,19,1
1187.6333, -0.75441403,20,1
1187.6667, -0.81446493,21,1
1187.7000, -0.93881518,22,1
1187.7333, -0.96676201,23,1
1187.7667, -0.95610731,24,1
1187.8000, -0.96546180,25,1
1187.8333, -0.89375965,26,1
1187.8667, -0.70979365,27,1
1187.9000, -0.55423828,28,1
1187.9333, -0.36854406,29,1
1187.9667, -0.22667340,30,1
1188.0000,  0.06495400,1,1
1188.0333,  0.25053341,2,1
1188.0667,  0.46564728,3,1
1188.1000,  0.59952176,4,1
1188.1333,  0.77483889,5,1
1188.1667,  0.86602540,6,0
1188.2000,  0.99935623,7,1
1188.2333,  0.96883812,8,1
1188.2667,  0.97613799,9,1
1188.3000,  0.88539229,10,1
1188.3333,  0.81365942,11,1
1188.3667,  0.79765978,12,1
1188.4000,  0.52481502,13,1
1188.4333,  0.39218630,14,1
1188.4667,  0.17846078,15,1
1188.5000,  0.03119846,16,1
1188.5333, -0.25153419,17,1
1188.5667, -0.37307307,18,1
1188.6000, -0.58778525,19,0
1188.6333, -0.79036324,20,1
1188.6667, -0.78609430,21,1
1188.7000, -0.95105652,22,0
1188.7333, -1.03338453,23,1
1188.7667, -1.02639835,24,1
1188.8000, -1.00323653,25,1
1188.8333, -0.92408343,26,1
1188.8667, -0.78909828,27,1
1188.9000, -0.57120573,28,1
1188.9333, -0.30213432,29,1
1188.9667, -0.20791169,30,0
1189.0000, -0.06850505,1,1
1189.0333,  0.23739204,2,1
1189.0667,  0.43738246,3,1
1189.1000,  0.60244572,4,1
1189.1333,  0.74314483,5,0
1189.1667,  0.80103828,6,1
1189.2000,  1.01549106,7,1
1189.2333,  1.00653573,8,1
1189.2667,  0.99452190,9,0
1189.3000,  0.91742532,10,1
1189.3333,  0.90217364,11,1
1189.3667,  0.83452586,12,1
1189.4000,  0.58778525,13,0
1189.4333,  0.47570264,14,1
1189.4667,  0.22455794,15,1
1189.5000,  0.05578642,16,1
1189.5333, -0.23842756,17,1
1189.5667, -0.45863937,18,1
1189.6000, -0.50192462,19,1
1189.6333, -0.80465696,20,1
1189.6667, -0.74769201,21,1
1189.7000, -0.97528485,22,1
1189.7333, -1.05682142,23,1
1189.7667, -0.95829362,24,1
1189.8000, -0.95105652,25,0
1189.8333, -0.90321585,26,1
1189.8667, -0.82094588,27,1
1189.9000, -0.52862674,28,1
1189.9333, -0.37778309,29,1
1189.9667, -0.22549437,30,1
1190.0000, -0.00000000,1,0
1190.0333,  0.20791169,2,0
1190.0667,  0.44427572,3,1
1190.1000,  0.57609371,4,1
1190.1333,  0.75437261,5,1
1190.1667,  0.79555398,6,1
1190.2000,  0.92732205,7,1
1190.2333,  1.03215557,8,1
1190.2667,  0.99452190,9,0
1190.3000,  0.93372392,10,1
1190.3333,  0.85463423,11,1
1190.3667,  0.74314483,12,0
1190.4000,  0.58778525,13,0
1190.4333,  0.40673664,14,0
1190.4667,  0.20791169,15,0
1190.5000,  0.04330311,16,1
1190.5333, -0.14438456,17,1
1190.5667, -0.44022293,18,1
1190.6000, -0.53904644,19,1
1190.6333, -0.74314483,20,0
1190.6667, -0.86602540,21,0
1190.7000, -0.90875576,22,1
1190.7333, -0.96309958,23,1
1190.7667, -1.00805642,24,1
1190.8000, -0.98284676,25,1
1190.8333, -0.83728311,26,1
1190.8667, -0.76455777,27,1
1190.9000, -0.63377295,28,1
1190.9333, -0.38979574,29,1
1190.9667, -0.11135085,30,1
1191.0000,  0.06986362,1,1
1191.0333,  0.22577908,2,1
1191.0667,  0.53354637,3,1
1191.1000,  0.70190660,4,1
1191.1333,  0.78368389,5,1
1191.1667,  0.83930581,6,1
1191.2000,  0.86262660,7,1
1191.2333,  1.00723510,8,1
1191.2667,  1.03360520,9,1
1191.3000,  1.06963658,10,1
1191.3333,  0.91413646,11,1
1191.3667,  0.68579052,12,1
1191.4000,  0.45535168,13,1
1191.4333,  0.32154709,14,1
1191.4667,  0.20791169,15,0
1191.5000, -0.03873802,16,1
1191.5333, -0.27960374,17,1
1191.5667, -0.40673664,18,0
1191.6000, -0.61303099,19,1
1191.6333, -0.74314483,20,0
1191.6667, -0.85310748,21,1
1191.7000, -0.99863343,22,1
1191.7333, -1.03391563,23,1
1191.7667, -0.99452190,24,0
1191.8000, -0.92773346,25,1
1191.8333, -0.80320970,26,1
1191.8667, -0.66029334,27,1
1191.9000, -0.58778525,28,0
1191.9333, -0.38431240,29,1
1191.9667, -0.27521340,30,1
1192.0000, -0.06282359,1,1
1192.0333,  0.20791169,2,0
1192.0667,  0.43678113,3,1
1192.1000,  0.58778525,4,0
1192.1333,  0.74314483,5,0
1192.1667,  0.84222249,6,1
1192.2000,  0.96603749,7,1
1192.2333,  0.98319658,8,1
1192.2667,  1.01955539,9,1
1192.3000,  0.97687411,10,1
1192.3333,  0.82932403,11,1
1192.3667,  0.63969549,12,1
1192.4000,  0.61333982,13,1
1192.4333,  0.50246340,14,1
1192.4667,  0.20791169,15,0
1192.5000,  0.06968300,16,1
1192.5333, -0.20791169,17,0
1192.5667, -0.40673664,18,0
1192.6000, -0.57011229,19,1
1192.6333, -0.72899410,20,1
1192.6667, -0.97394448,21,1
1192.7000, -0.93546820,22,1
1192.7333, -0.87255501,23,1
1192.7667, -1.02702150,24,1
1192.8000, -0.90640097,25,1
1192.8333, -0.84220025,26,1
1192.8667, -0.76239645,27,1
1192.9000, -0.60985491,28,1
1192.9333, -0.56217950,29,1
1192.9667, -0.19196079,30,1
1193.0000, -0.03194977,1,1
1193.0333,  0.10213335,2,1
1193.0667,  0.33139451,3,1
1193.1000,  0.63300568,4,1
1193.1333,  0.74314483,5,0
1193.1667,  0.75989707,6,1
1193.2000,  0.93691541,7,1
1193.2333,  0.95329589,8,1
1193.2667,  0.95766904,9,1
1193.3000,  0.95105652,10,0
1193.3333,  0.83168010,11,1
1193.3667,  0.74314483,12,0
1193.4000,  0.57733130,13,1
1193.4333,  0.47051138,14,1
1193.4667,  0.15004025,15,1
1193.5000,  0.08852495,16,1
1193.5333, -0.20791169,17,0
1193.5667, -0.43331327,18,1
1193.6000, -0.46700462,19,1
1193.6333, -0.75883241,20,1
1193.6667, -0.71551362,21,1
1193.7000, -0.89874339,22,1
1193.7333, -0.91900661,23,1
1193.7667, -1.05741842,24,1
1193.8000, -0.83504712,25,1
1193.8333, -0.80867138,26,1
1193.8667, -0.75588086,27,1
1193.9000, -0.54372846,28,1
1193.9333, -0.42008968,29,1
1193.9667, -0.31794717,30,1
1194.0000,  0.01371709,1,1
1194.0333,  0.20791169,2,0
1194.0667,  0.40673664,3,0
1194.1000,  0.58778525,4,0
1194.1333,  0.70311968,5,1
1194.1667,  0.83343400,6,1
1194.2000,  0.97901670,7,1
1194.2333,  1.08547714,8,1
1194.2667,  0.94123964,9,1
1194.3000,  0.92308913,10,1
1194.3333,  0.92170060,11,1
1194.3667,  0.62635875,12,1
1194.4000,  0.53817838,13,1
1194.4333,  0.33173391,14,1
1194.4667,  0.25714909,15,1
1194.5000, -0.07555476,16,1
1194.5333, -0.14531528,17,1
1194.5667, -0.35493272,18,1
1194.6000, -0.58778525,19,0
1194.6333, -0.83949295,20,1
1194.6667, -0.94948889,21,1
1194.7000, -0.84199881,22,1
1194.7333, -1.04583039,23,1
1194.7667, -1.08328853,24,1
1194.8000, -0.98452512,25,1
1194.8333, -0.90119422,26,1
1194.8667, -0.74314483,27,0
1194.9000, -0.61984545,28,1
1194.9333, -0.36183920,29,1
1194.9667, -0.17204776,30,1
1195.0000,  0.02498393,1,1
1195.0333,  0.27902401,2,1
1195.0667,  0.37139147,3,1
1195.1000,  0.54766006,4,1
1195.1333,  0.72959042,5,1
1195.1667,  0.86602540,6,0
1195.2000,  0.93904723,7,1
1195.2333,  1.03467072,8,1
1195.2667,  1.03487178,9,1
1195.3000,  0.95105652,10,0
1195.3333,  0.80065361,11,1
1195.3667,  0.74314483,12,0
1195.4000,  0.60077650,13,1
1195.4333,  0.43716202,14,1
1195.4667,  0.18997841,15,1
1195.5000, -0.02332155,16,1
1195.5333, -0.10606128,17,1
1195.5667, -0.43263503,18,1
1195.6000, -0.58778525,19,0
1195.6333, -0.65802100,20,1
1195.6667, -0.93179515,21,1
1195.7000, -0.95105652,22,0
1195.7333, -0.95531504,23,1
1195.7667, -0.93611805,24,1
1195.8000, -0.99068344,25,1
1195.8333, -0.83597324,26,1
1195.8667, -0.71473541,27,1
1195.9000, -0.50508713,28,1
1195.9333, -0.43046945,29,1
1195.9667, -0.17509464,30,1
1196.0000, -0.00000000,1,0
1196.0333,  0.30150055,2,1
1196.0667,  0.39266788,3,1
1196.1000,  0.63353903,4,1
1196.1333,  0.78636174,5,1
1196.1667,  0.98324235,6,1
1196.2000,  0.89507813,7,1
1196.2333,  0.95819061,8,1
1196.2667,  0.90538203,9,1
1196.3000,  1.05142854,10,1
1196.3333,  0.88707712,11,1
1196.3667,  0.81546917,12,1
1196.4000,  0.60475110,13,1
1196.4333,  0.33172934,14,1
1196.4667,  0.16591625,15,1
1196.5000, -0.03854308,16,1
1196.5333, -0.17868635,17,1
1196.5667, -0.39131907,18,1
1196.6000, -0.55974074,19,1
1196.6333, -0.68942665,20,1
1196.6667, -0.87663684,21,1
1196.7000, -0.99663146,22,1
1196.7333, -1.07705626,23,1
1196.7667, -1.05497974,24,1
1196.8000, -0.91653980,25,1
1196.8333, -0.78955124,26,1
1196.8667, -0.80048191,27,1
1196.9000, -0.65578033,28,1
1196.9333, -0.42766687,29,1
1196.9667, -0.22120489,30,1
1197.0000, -0.03752340,1,1
1197.0333,  0.17401088,2,1
1197.0667,  0.43883856,3,1
1197.1000,  0.57727303,4,1
1197.1333,  0.72375781,5,1
1197.1667,  0.88828402,6,1
1197.2000,  1.03983243,7,1
1197.2333,  1.08573835,8,1
1197.2667,  1.01921922,9,1
1197.3000,  0.99495883,10,1
1197.3333,  0.84647133,11,1
1197.3667,  0.77403393,12,1
1197.4000,  0.57219291,13,1
1197.4333,  0.47447533,14,1
1197.4667,  0.14765881,15,1
1197.5000,  0.01882642,16,1
1197.5333, -0.13537649,17,1
1197.5667, -0.46004692,18,1
1197.6000, -0.60466521,19,1
1197.6333, -0.77194181,20,1
1197.6667, -0.84009357,21,1
1197.7000, -0.92044640,22,1
1197.7333, -1.02225789,23,1
1197.7667, -1.01363965,24,1
1197.8000, -0.91118418,25,1
1197.8333, -1.00221539,26,1
1197.8667, -0.69231107,27,1
1197.9000, -0.42578186,28,1
1197.9333, -0.33706195,29,1
1197.9667, -0.26942795,30,1
1198.0000, -0.05136480,1,1
1198.0333,  0.28360431,2,1
1198.0667,  0.40673664,3,0
1198.1000,  0.63057535,4,1
1198.1333,  0.80885371,5,1
1198.1667,  0.90056101,6,1
1198.2000,  0.90494280,7,1
1198.2333,  1.04108365,8,1
1198.2667,  1.06325956,9,1
1198.3000,  0.93001455,10,1
1198.3333,  0.81638083,11,1
1198.3667,  0.76303927,12,1
1198.4000,  0.53308893,13,1
1198.4333,  0.52126293,14,1
1198.4667,  0.18266005,15,1
1198.5000,  0.02286162,16,1
1198.5333, -0.20791169,17,0
1198.5667, -0.35934838,18,1
1198.6000, -0.63461889,19,1
1198.6333, -0.76092894,20,1
1198.6667, -0.79749193,21,1
1198.7000, -1.03433614,22,1
1198.7333, -0.97316969,23,1
1198.7667, -1.01219545,24,1
1198.8000, -0.85258995,25,1
1198.8333, -0.83076579,26,1
1198.8667, -0.71494883,27,1
1198.9000, -0.58778525,28,0
1198.9333, -0.30306062,29,1
1198.9667, -0.15879106,30,1
1199.0000, -0.07226680,1,1
1199.0333,  0.06865489,2,1
1199.0667,  0.40673664,3,0
1199.1000,  0.47258594,4,1
1199.1333,  0.78375442,5,1
1199.1667,  0.79816351,6,1
1199.2000,  0.93100063,7,1
1199.2333,  0.97193051,8,1
1199.2667,  0.94804550,9,1
1199.3000,  0.93386533,10,1
1199.3333,  0.85166910,11,1
1199.3667,  0.80701055,12,1
1199.4000,  0.69514856,13,1
1199.4333,  0.44849678,14,1
1199.4667,  0.24016858,15,1
1199.5000,  0.00000000,16,0
1199.5333, -0.17600874,17,1
1199.5667, -0.37910080,18,1
1199.6000, -0.61138026,19,1
1199.6333, -0.76767324,20,1
1199.6667, -0.86602540,21,0
1199.7000, -0.87334838,22,1
1199.7333, -0.98148482,23,1
1199.7667, -1.05287712,24,1
1199.8000, -0.90208892,25,1
1199.8333, -0.91111274,26,1
1199.8667, -0.65257171,27,1
1199.9000, -0.50687039,28,1
1199.9333, -0.44012104,29,1
1199.9667, -0.06573392,30,1
1200.0000,  0.10861121,1,1
1200.0333,  0.33213915,2,1
1200.0667,  0.34215425,3,1
1200.1000,  0.46092890,4,1
1200.1333,  0.74314483,5,0
1200.1667,  0.84248959,6,1
1200.2000,  0.95105652,7,0
1200.2333,  1.02955930,8,1
1200.2667,  0.99452190,9,0
1200.3000,  1.02978995,10,1
1200.3333,  0.83029299,11,1
1200.3667,  0.65582951,12,1
1200.4000,  0.58778525,13,0
1200.4333,  0.36559376,14,1
1200.4667,  0.19657431,15,1
1200.5000, -0.02652114,16,1
1200.5333, -0.08503728,17,1
1200.5667, -0.43748160,18,1
1200.6000, -0.64596012,19,1
1200.6333, -0.72471613,20,1
1200.6667, -0.79027318,21,1
1200.7000, -1.00014865,22,1
1200.7333, -0.96934587,23,1
1200.7667, -1.09262771,24,1
1200.8000, -0.95105652,25,0
1200.8333, -0.79148265,26,1
1200.8667, -0.70096811,27,1
1200.9000, -0.52391166,28,1
1200.9333, -0.40673664,29,0
1200.9667, -0.25701399,30,1
1201.0000, -0.04365256,1,1
1201.0333,  0.18632097,2,1
1201.0667,  0.43022442,3,1
1201.1000,  0.62040925,4,1
1201.1333,  0.81914466,5,1
1201.1667,  0.87741710,6,1
1201.2000,  0.98891819,7,1
1201.2333,  0.99452190,8,0
1201.2667,  1.01141307,9,1
1201.3000,  0.96759773,10,1
1201.3333,  0.94172208,11,1
1201.3667,  0.75659526,12,1
1201.4000,  0.57101727,13,1
1201.4333,  0.48420825,14,1
1201.4667,  0.21985292,15,1
1201.5000,  0.05632311,16,1
1201.5333, -0.19711986,17,1
1201.5667, -0.46818424,18,1
1201.6000, -0.55348002,19,1
1201.6333, -0.83394908,20,1
1201.6667, -0.95360628,21,1
1201.7000, -0.84924519,22,1
1201.7333, -1.05065188,23,1
1201.7667, -1.08132710,24,1
1201.8000, -0.96826694,25,1
1201.8333, -0.80984472,26,1
1201.8667, -0.78909744,27,1
1201.9000, -0.55644104,28,1
1201.9333, -0.33205016,29,1
1201.9667, -0.13638130,30,1
1202.0000, -0.05021890,1,1
1202.0333,  0.22020242,2,1
1202.0667,  0.46396623,3,1
1202.1000,  0.63183487,4,1
1202.1333,  0.71551804,5,1
1202.1667,  0.88653957,6,1
1202.2000,  1.06276827,7,1
1202.2333,  0.96849705,8,1
1202.2667,  0.92849962,9,1
1202.3000,  0.92650154,10,1
1202.3333,  0.86602540,11,0
1202.3667,  0.81097924,12,1
1202.4000,  0.65659537,13,1
1202.4333,  0.48699537,14,1
1202.4667,  0.18941767,15,1
1202.5000, -0.09237817,16,1
1202.5333, -0.20791169,17,0
1202.5667, -0.38157523,18,1
1202.6000, -0.46844584,19,1
1202.6333, -0.74314483,20,0
1202.6667, -0.92827884,21,1
1202.7000, -0.93322487,22,1
1202.7333, -1.01177591,23,1
1202.7667, -1.00656330,24,1
1202.8000, -0.92174273,25,1
1202.8333, -0.84036419,26,1
1202.8667, -0.70235663,27,1
1202.9000, -0.51517555,28,1
1202.9333, -0.48885495,29,1
1202.9667, -0.25622442,30,1
1203.0000,  0.08544352,1,1
1203.0333,  0.14802437,2,1
1203.0667,  0.42031238,3,1
1203.1000,  0.61035515,4,1
1203.1333,  0.74314483,5,0
1203.1667,  0.73874843,6,1
1203.2000,  0.96894064,7,1
1203.2333,  0.92414996,8,1
1203.2667,  1.03064041,9,1
1203.3000,  1.05964699,10,1
1203.3333,  0.94075739,11,1
1203.3667,  0.67111226,12,1
1203.4000,  0.62212814,13,1
1203.4333,  0.49267443,14,1
1203.4667,  0.13302085,15,1
1203.5000, -0.00000000,16,0
1203.5333, -0.20791169,17,0
1203.5667, -0.45269229,18,1
1203.6000, -0.56791456,19,1
1203.6333, -0.67147903,20,1
1203.6667, -0.84028462,21,1
1203.7000, -0.98979622,22,1
1203.7333, -0.94570297,23,1
1203.7667, -0.98148404,24,1
1203.8000, -0.91897016,25,1
1203.8333, -0.86602540,26,0
1203.8667, -0.77070223,27,1
1203.9000, -0.68186008,28,1
1203.9333, -0.42156690,29,1
1203.9667, -0.30726295,30,1
1204.0000, -0.01413448,1,1
1204.0333,  0.30972015,2,1
1204.0667,  0.37385931,3,1
1204.1000,  0.66335594,4,1
1204.1333,  0.70062619,5,1
1204.1667,  0.86602540,6,0
1204.2000,  0.93830568,7,1
1204.2333,  1.07247322,8,1
1204.2667,  1.04599805,9,1
1204.3000,  0.88800031,10,1
1204.3333,  0.82643699,11,1
1204.3667,  0.66054015,12,1
1204.4000,  0.57650914,13,1
1204.4333,  0.50317351,14,1
1204.4667,  0.23081261,15,1
1204.5000,  0.02209635,16,1
1204.5333, -0.19030015,17,1
1204.5667, -0.40673664,18,0
1204.6000, -0.65980058,19,1
1204.6333, -0.76910052,20,1
1204.6667, -0.84137520,21,1
1204.7000, -1.01070938,22,1
1204.7333, -1.00947046,23,1
1204.7667, -1.06043310,24,1
1204.8000, -0.97349360,25,1
1204.8333, -0.82697299,26,1
1204.8667, -0.82087474,27,1
1204.9000, -0.64788215,28,1
1204.9333, -0.40673664,29,0
1204.9667, -0.27615677,30,1
1205.0000, -0.03226354,1,1
1205.0333,  0.08803844,2,1
1205.0667,  0.41772404,3,1
1205.1000,  0.64168649,4,1
1205.1333,  0.73230222,5,1
1205.1667,  0.90026214,6,1
1205.2000,  0.92921276,7,1
1205.2333,  0.88404046,8,1
1205.2667,  0.99452190,9,0
1205.3000,  0.95105652,10,0
1205.3333,  0.92500424,11,1
1205.3667,  0.67948647,12,1
1205.4000,  0.47683067,13,1
1205.4333,  0.46189421,14,1
1205.4667,  0.27639215,15,1
1205.5000,  0.02242017,16,1
1205.5333, -0.20791169,17,0
1205.5667, -0.40673664,18,0
1205.6000, -0.58778525,19,0
1205.6333, -0.80852997,20,1
1205.6667, -0.85079400,21,1
1205.7000, -0.90445625,22,1
1205.7333, -0.95245883,23,1
1205.7667, -0.97025440,24,1
1205.8000, -0.89315220,25,1
1205.8333, -0.82106118,26,1
1205.8667, -0.78846939,27,1
1205.9000, -0.54735188,28,1
1205.9333, -0.39332773,29,1
1205.9667, -0.25131944,30,1
1206.0000,  0.02893870,1,1
